ID,日期,用户名,评分,标题,内容,是否编辑过
13809533153,2026-03-03T14:26:10Z,jody嘉欣,5,应用,应该拍的照片直接就到相册比较好吧,False
13595598264,2026-01-05T00:03:49Z,覃培军,5,自定义文件名,假如可以自定义文件名就更加方便了,False
13399771983,2025-11-15T07:29:50Z,张楚贤👍🏻,5,摄影,这个软件真棒，后期希望可以出拍照,False
13415880988,2025-11-19T09:39:20Z,堂吉可德。,1,提意见希望越来越好,对于摄影师来说，那个滤镜很一般。,False
13325475015,2025-10-28T14:50:52Z,Lucy：08,5,first,UI需要优化，120帧选项会重叠,False
13345250825,2025-11-02T04:56:46Z,夸奖恶魔之,3,bug修复一下！,一预览lut取景框就弱小，烦死了,False
13327854793,2025-10-29T04:16:18Z,我A n k n y m,3,为什么啊,为什么开通了专业版也没有lut啊,False
13327250072,2025-10-29T00:14:41Z,苍神之主殇,4,动态log,iPhone16plus不支持吗,False
13333542913,2025-10-30T13:02:24Z,哈哈哈…呕,5,好,很干净，但是ui味道不是很户晨风hhh,False
13808753961,2026-03-03T09:08:50Z,Felice 321,4,存储空间提示 显示有问题,手机还有100G空间，存储空间就显示11G,False
13367044713,2025-11-07T09:36:04Z,匿名哈哦哈,5,五星级版本,修复了公司的无影墙，这个修复太关键了,False
13331820603,2025-10-30T02:13:41Z,你浪三七,5,太银性了,影视飓风nb啊，好用好用，无限进步！,False
13325274780,2025-10-28T13:59:03Z,Linkjy,5,无脑冲一下,试用了一下 非常棒 一定持续更新下去,False
13463885995,2025-12-01T20:25:37Z,触手可爱小弄潮,5,bug,我开简易模式后一打开就闪退，不知道是不是bug,False
13888673139,2026-03-26T11:53:51Z,小逾酱,5,非常好用！推荐！！！,"影视飓风的粉丝报道！
非常好用！",False
13346483946,2025-11-02T12:21:10Z,V影视Kevin,1,重复扣费,ID没换，手机卡换了，竟然重复扣费,False
13366066221,2025-11-07T02:37:28Z,helixxn,2,14pro 无法拍照,居然无法拍照，不敢想象，提示不支持 vlog,False
13920603442,2026-04-04T06:55:27Z,刚下载 不知道怎么注册 看评论都说要先评论啊,4,什么时候能开放 4k120 帧？,什么时候能开放 4k120 帧？,False
13389849490,2025-11-12T19:12:26Z,迈迈~,5,Tim和李四维真的很牛，我的电子榨菜们加油,iPhone17免费就好啦，嘻嘻,False
13860330973,2026-03-18T08:02:39Z,地球霸主e,3,花了20，用里头的滤镜还要再花钱,花了20，用里头的滤镜还要再花钱,False
13353633869,2025-11-04T02:33:41Z,NATUKI威,5,无限进步,影视飓风出品很不错的一款 app,False
13350976313,2025-11-03T12:49:51Z,c初九,5,不是批评！！！我觉得挺好的且有待改进细节！！！,有时候拍两下实况live闪退一下,False
13898901384,2026-03-29T06:38:51Z,2023高考生,5,小建议,希望官方可以持续更新一些lut,False
13335985824,2025-10-31T01:45:55Z,微博之所,4,一点建议,手动曝光模式下，直方图显示一下呀,False
13325322492,2025-10-28T14:11:14Z,旭宝爱吃鱼,3,不支持拍照,不是叫飓风相机嘛，咋不支持拍照。,False
13859962895,2026-03-18T04:38:25Z,Mingjen2234,5,建議,希望在素材預覽介面增加照片大小,False
13809411384,2026-03-03T13:44:33Z,sabwangzhery,5,很好用,你可以永远相信影视飓风的眼光！,False
13827474576,2026-03-08T17:25:31Z,v9600,4,iPhone air 的影调怎么没了,之前还有，更新版本后怎么没了？,False
13752378195,2026-02-15T16:18:22Z,小竹￼9178,5,特别好，就是没找到怎么导入滤镜,没找到怎么导入滤镜，别的都挺好,False
13753640849,2026-02-16T00:10:16Z,最穷的大神,3,不支持存储外接硬盘？,不支持存储外接硬盘吗，有点可惜,False
13622737597,2026-01-11T22:00:03Z,iphone3g 4.2.1,4,什么时候支持导入lut,什么时候支持添加第三方lut啊,False
13572070864,2025-12-30T08:37:43Z,Nick Nickliuliu,5,什么时候可以出导入lut功能呀,什么时候可以出导入lut功能呀,False
13411077782,2025-11-18T01:39:03Z,ProdZZZ,5,导入lut,为啥不能导入自定义的lut ？,False
13340588311,2025-11-01T04:12:28Z,勉之者,5,提个建议,我希望低端机型可以拥有拍照功能,False
13336863552,2025-10-31T08:03:50Z,LZX-H,5,标准版能否增加lut 后期渲染,标准版能否增加lut 后期渲染,False
13335715728,2025-10-31T00:03:04Z,bclz2008,5,自定义Lut,希望尽快加入自定义Lut功能。,False
13327988980,2025-10-29T05:15:30Z,Dandy6666,5,增加调整lut浓度功能,增加调整lut浓度功能方便直出,False
13329586195,2025-10-29T14:16:28Z,meynei,1,bug？,买了pro版，不显示lut选项,False
13327903960,2025-10-29T04:37:54Z,我叫田昊天啊,5,支持影视飓风,软件功能垂直性很强，没有广告。,False
13325000604,2025-10-28T12:46:41Z,竹本马乔,5,相机按键功能无法关联这个应用。,相机按键功能无法关联这个应用。,False
13325705260,2025-10-28T15:51:39Z,mrsheepp,2,适配问题,iPhoneSE系列适配度很差,False
13336440369,2025-10-31T04:58:29Z,-jfjx,5,不错不错,买早了，早知道买课程了还便宜20元,False
13714947722,2026-02-05T09:19:30Z,铭铭if,4,不错,但是为什么拍照片快门最慢只有30分之一？,False
13433903783,2025-11-24T02:19:44Z,nateriverlyl,3,在app里面买了专业版,是否能上抖音上的课程，因为是才买的,False
13334276207,2025-10-30T16:14:06Z,快乐石子儿,5,支持影视飓风,真的好用易用，希望继续更新好的功能,False
13325576580,2025-10-28T15:17:19Z,dizzy5666,5,希望相机控制可以一键打开飓风相机,希望相机控制可以一键打开飓风相机,False
13325405099,2025-10-28T14:32:34Z,嘿hhhh h h,5,6,15标准是不是用不了，一直在闪退,False
13328553345,2025-10-29T09:11:26Z,Pymdv,5,希望增加拍照功能,如果有个拍照功能，这app吹爆,False
13349908200,2025-11-03T06:20:29Z,淮殇孤影,4,自己退出登录,软件关闭后会自动退出登录 导致需要重新登录,False
13380233831,2025-11-10T11:49:21Z,娜娜爱知识,3,登陆问题,时不时就需要重新登录这个有点烦,False
13325644249,2025-10-28T15:35:23Z,djromro,5,蛮好,早点出来就好了，白买了很多软件,False
13324589463,2025-10-28T10:47:34Z,Apple betty219,5,太棒了终于等到！,非常好的app 拍lut无敌！,False
13370633853,2025-11-08T05:11:27Z,望江酌,5,每次都要重新登录,每次使用都要重新登录希望优化,False
13835314771,2026-03-11T01:18:58Z,yezi1207,3,照片风格调整没有苹果自带的好,照片风格调整没有苹果自带的好,False
13703425736,2026-02-02T04:44:44Z,绝对绝对不像假的吧,4,打不开麦克风权限,在17系统里打不开麦克风权限,False
13351584034,2025-11-03T15:30:40Z,九点四 十,5,登陆,为什么老是让我重新登录账号呢,False
13337740183,2025-10-31T12:47:36Z,留鱼尾,5,好,简单好用，抓紧时间添加lut,False
13334008625,2025-10-30T15:03:09Z,KONEKSS280,5,希望适配iOS18的深色图标,希望适配iOS18的深色图标,False
13325771558,2025-10-28T16:09:42Z,微辣也很辣,5,非常棒 期待功能迭代,希望可以增加更多预设 lut,False
13325600202,2025-10-28T15:23:32Z,寧瀟,5,问题,没有使用教程和导入lut地方,False
13473399874,2025-12-04T10:02:23Z,我爱题目,5,画面比例,可以可以增加一个画面比例的设置,False
13325397129,2025-10-28T14:30:34Z,李2414212993,1,点击拍摄闪退,为什么一点击开始拍摄就闪退啊,False
13328548793,2025-10-29T09:09:43Z,垃圾pddlaji,4,建议,在视频模式的时候，切换镜头会有闪退情况,False
13391142193,2025-11-13T03:25:08Z,我是大哭曲面童,3,无法使用了,突然无法用了，无法调用摄像头，黑屏,False
13330198139,2025-10-29T17:00:46Z,一坨小东子,1,不专业,没有直方图 没有伪色图 没有焦点图 没有画幅,False
13423371305,2025-11-21T10:22:19Z,一只没有灵感的风,5,建议加一个拍照模式,建议增加一个拍照模式和实况模式,False
13391702664,2025-11-13T07:38:36Z,Hankesmerkel,5,非常非常好,真的是一个好公司做出来的好产品,False
13818610955,2026-03-06T05:39:35Z,手游都是天坑,5,好用,一包烟钱，怎么也得支持一下！,False
13419110017,2025-11-20T06:00:19Z,苏雨灵,5,好用,希望能出个普通的照相功能哦～,False
13818292682,2026-03-06T03:00:09Z,Nanx13,1,背刺老用户有一手,宣传涨价，没有永久版，骗买课,False
13415292046,2025-11-19T04:53:02Z,jornihe,5,希望增加导入 lut 功能。,希望增加导入 lut 功能。,False
13923752301,2026-04-05T03:01:32Z,Kayxxxxxxx,5,为什么滤镜变来变去啊,更新完滤镜变了，要干嘛啊…,False
13870320264,2026-03-21T04:44:07Z,Bert great,5,无敌,绝对不是广告 真的很好👍,False
13856786173,2026-03-17T07:08:09Z,牧马人75678,5,滤镜,要是再增加点其他滤镜就好了,False
13787773687,2026-02-25T14:42:26Z,baect,5,没有标题,好用！业余党也很容易上手～,False
13829089182,2026-03-09T04:41:43Z,金箍手机壳,1,难用,超级不实用，白瞎了二十块钱,False
13490457601,2025-12-08T16:34:56Z,syfancy,5,更新日志很精彩,更新日志很精彩 请继续保持,False
13555858243,2025-12-26T05:58:16Z,拼多多特爷爷,3,光圈,什么时候可以控制手机光圈？,False
13401642036,2025-11-15T17:09:58Z,小理n¥/）g,5,有故障,有时候开机拍摄不了一直黑屏,False
13442681709,2025-11-26T11:18:03Z,FalseKenny,4,需要添加自定义lut的功能,需要添加自定义lut的功能,False
13327968081,2025-10-29T05:06:08Z,布鲁卡咔咔,5,挺好的,目前功能较少 等待后续开发,False
13381153067,2025-11-10T16:11:16Z,哇哈哈哈 123,4,功能建议,希望能尽快支持导入 lut,False
13346049637,2025-11-02T10:03:54Z,atanls,4,相机启动键选不了这个app,没有办法添加到快捷按键启动,False
13332087345,2025-10-30T04:03:14Z,King！！,1,营销大于实际展示,太一般了，好好做好系统和内容吧,False
13326696916,2025-10-28T20:51:52Z,yangyang201512,5,非常不错的相机,很好用，期待不断完善改进！,False
13325118022,2025-10-28T13:17:57Z,王初遇,5,简单易上手,内容简单明了，ui干净整洁,False
13324494201,2025-10-28T10:15:24Z,我不叫塞尔达,5,横屏的时候 设置是不是也要是横屏,横屏的时候 设置是不是也要是横屏,False
13811883623,2026-03-04T06:18:28Z,23333jjj,1,都没有原相机好看,不但没有原相机好看还比原相机糊,False
13808758748,2026-03-03T09:11:16Z,肥灿,5,还用犹豫吗,还等啥呢，别等了，吊打原相机,False
13468884579,2025-12-03T04:09:10Z,黄傲翔 666,5,建议,速速更新 opengate！,False
13441949451,2025-11-26T05:41:35Z,灬Frank灬,5,更新日志走向全民 app,日志更新了，好像又没更新🐶,False
13328390200,2025-10-29T08:07:56Z,LeeRichled,5,可以增加一个直方图吗,感觉有一个直方图会更方便一点,False
13324392647,2025-10-28T09:38:57Z,ggggcvv,5,太棒了，第一名,用着太舒服了，影视飓风太棒了,False
13832056133,2026-03-10T01:46:25Z,meeon张,5,还不错,希望可以整改一下镜头信息,False
13920096583,2026-04-04T03:02:09Z,仿佛户口就能看坎坷人生,2,16pm五倍变焦放大拍照有bug,放大拍照成像和预览不一致,False
13379476921,2025-11-10T06:47:11Z,xue ye,5,是否能有一台手机控制多台苹果手机同时开关拍照和录制,如果有协同拍摄功能就好了,False
13780832787,2026-02-23T15:33:35Z,不染尘丶,1,不如原相机,智商税了，没有原相机好用,False
13400062892,2025-11-15T09:22:04Z,..gghhvb,4,画面比例,建议添加不同画面比例选项,False
13383468495,2025-11-11T06:08:10Z,斯菲特,3,不支持批量导出啊，多素材真的难,大佬快点上线多素材导出吧,False
13371750137,2025-11-08T12:02:54Z,库库新,5,功能,感觉功能还有待进一步完善,False
13366657488,2025-11-07T06:54:26Z,大家好我是 tim,5,能不能为老机型的 iphone 做一些优化，比如 iphone13pro,tim 使用体验不是很爽,False
13344415045,2025-11-01T23:49:25Z,gdc_hcicc,5,建议别购买,个人感觉没有极影相机好用,False
13350309664,2025-11-03T09:07:40Z,洛彬亚,4,不支持相机按钮,希望增加相机按钮直接调用,False
13332769798,2025-10-30T08:59:57Z,xgxgdg,5,相当不错！,存储位置什么时候可以改？,False
13330066883,2025-10-29T16:24:03Z,可可💯,5,棒棒的！,期待已久，用过后感觉很棒,False
13325864275,2025-10-28T16:35:18Z,佳西佳,5,不错,简单明了使用方便滤镜不错,False
13325036273,2025-10-28T12:56:15Z,戎昱123,5,做的很用心，支持！！！,希望增加一下图标深色模式,False
13324518909,2025-10-28T10:24:00Z,约翰亚瑟,5,希望支持变宽镜头,希望支持稳定器和变宽镜头,False
13554868594,2025-12-25T22:44:46Z,妩媚的芒果,5,有一个提问🙋,为什么没有直方图？,False
13627560701,2026-01-13T05:31:23Z,hwxx x x,5,导出问题,只能一个一个的导出，不能批量,False
13812817859,2026-03-04T13:31:05Z,如果云知道o,1,差,说好的不降价，今天就降价了,False
13326108707,2025-10-28T17:45:35Z,Nysmation,5,無限進步~,好用，LUT 质感很好。,False
13370697524,2025-11-08T05:37:35Z,EricMx2,1,无法登陆无法联网,APP无法正常联网和登陆,False
13340950871,2025-11-01T06:44:09Z,1️⃣2️⃣3️⃣4️⃣5️⃣6️⃣7️⃣8️⃣8️⃣,3,摄,不能设置为拍照，只能录像,False
13328028234,2025-10-29T05:33:17Z,银叉INCHA,4,已付费，但没找到拍摄 动态照片的入口 机型13pro,期待这个app的无限进步,False
13324503810,2025-10-28T10:18:47Z,李小嘴er,5,为爱发电,简约而不简单版本的BMC,False
13726064113,2026-02-08T08:47:00Z,fancyzimu,5,太好用了，简单方便效果好,更新的几个预设都非常好,False
13920388666,2026-04-04T05:14:21Z,小白粥ovo,2,一般,感觉没有什么区别和优势,False
13488593415,2025-12-08T04:34:23Z,豆腐干的肉骨茶,5,支持了OG好评，希望能支持码率选择,目前的画质感觉还差一点,False
13387152954,2025-11-12T03:14:33Z,wzdliquid,5,支持下,就这更新频度，必须好评,False
13392163352,2025-11-13T10:51:42Z,stonegba,3,希望能支持自定义lut,希望能支持自定义lut,False
13379171548,2025-11-10T04:27:31Z,集霸物业,5,感觉好用,确实比苹果相机更加专业,False
13355238155,2025-11-04T12:55:08Z,_emako,5,希望持续优化更新，挺便利的,最好多加滤镜和美颜功能,False
13358781238,2025-11-05T09:20:35Z,吴小小丿,1,外接麦克风没用,解决一下外接麦克风问题,False
13350453630,2025-11-03T10:03:31Z,gqh12121,5,希望增加相机控制键启动,希望增加相机控制键启动,False
13333257166,2025-10-30T11:43:28Z,爱意止于今年,5,希望可以增加只拍照片的功能,如果有拍照功能就更好了,False
13332737541,2025-10-30T08:47:24Z,泪滴卡卡,5,批量导出功能？,什么时候更新批量导出？,False
